iter	Passed	Remaining
0	50	24987
1	51	12704
2	51	8568
3	52	6493
4	52	5243
5	53	4411
6	54	3811
7	54	3364
8	55	3013
9	55	2731
10	56	2501
11	56	2308
12	57	2144
13	57	2004
14	58	1883
15	58	1776
16	59	1682
17	59	1599
18	60	1524
19	60	1456
20	61	1395
21	61	1340
22	62	1289
23	62	1243
24	63	1200
25	63	1160
26	64	1124
27	64	1089
28	65	1057
29	65	1028
30	66	1000
31	66	974
32	67	958
33	68	935
34	68	913
35	69	893
36	69	873
37	70	854
38	70	836
39	71	822
40	71	805
41	72	790
42	73	776
43	73	762
44	74	748
45	74	735
46	74	722
47	75	710
48	75	699
49	76	687
50	76	677
51	77	666
52	77	656
53	78	647
54	79	643
55	80	636
56	80	629
57	81	624
58	82	620
59	83	614
60	84	607
61	85	600
62	85	593
63	86	586
64	87	587
65	88	580
66	88	573
67	89	566
68	89	560
69	90	554
70	90	548
71	91	542
72	91	536
73	92	530
74	92	524
75	93	519
76	93	514
77	94	509
78	94	504
79	95	499
80	95	495
81	96	490
82	96	486
83	97	482
84	97	478
85	98	474
86	98	469
87	99	466
88	100	461
89	100	458
90	101	454
91	101	450
92	102	446
93	102	443
94	103	439
95	103	435
96	104	432
97	104	428
98	105	425
99	105	422
100	105	418
101	106	415
102	106	412
103	107	408
104	107	405
105	108	402
106	108	399
107	109	396
108	109	394
109	110	391
110	110	388
111	111	385
112	111	383
113	112	380
114	112	377
115	113	375
116	113	372
117	114	370
118	114	367
119	115	365
120	115	362
121	116	360
122	116	358
123	117	356
124	118	354
125	118	351
126	119	349
127	120	350
128	121	348
129	121	345
130	122	343
131	122	341
132	123	339
133	123	337
134	124	335
135	124	333
136	125	331
137	125	329
138	126	327
139	126	325
140	127	323
141	127	321
142	128	319
143	128	317
144	129	316
145	129	314
146	130	312
147	130	310
148	131	308
149	131	307
150	132	305
151	133	305
152	134	304
153	135	303
154	136	303
155	137	302
156	137	301
157	139	301
158	140	300
159	140	299
160	141	298
161	142	298
162	143	297
163	144	295
164	145	295
165	146	294
166	147	294
167	148	293
168	149	293
169	150	292
170	151	291
171	152	290
172	153	290
173	154	288
174	155	288
175	156	288
176	157	287
177	158	286
178	159	285
179	160	285
180	161	284
181	162	283
182	162	282
183	164	282
184	165	281
185	166	280
186	167	280
187	168	279
188	169	278
189	169	276
190	171	277
191	172	276
192	172	274
193	174	274
194	175	274
195	176	273
196	177	273
197	178	272
198	179	271
199	180	270
200	181	269
201	182	268
202	183	268
203	184	267
204	184	266
205	185	265
206	186	264
207	187	263
208	188	262
209	189	261
210	190	260
211	191	259
212	192	259
213	193	258
214	194	257
215	195	256
216	196	255
217	196	254
218	197	253
219	198	252
220	199	252
221	200	251
222	201	250
223	202	249
224	203	248
225	204	247
226	205	246
227	205	245
228	206	244
229	207	243
230	208	242
231	209	241
232	210	241
233	211	240
234	212	239
235	213	238
236	214	237
237	215	236
238	216	235
239	216	234
240	217	233
241	217	232
242	218	231
243	219	229
244	219	228
245	220	227
246	220	226
247	221	224
248	221	223
249	222	222
250	223	221
251	224	220
252	224	219
253	225	218
254	225	216
255	226	215
256	226	214
257	227	213
258	228	212
259	228	211
260	229	210
261	230	208
262	230	207
263	231	206
264	231	205
265	232	204
266	232	203
267	233	202
268	234	201
269	234	200
270	235	198
271	235	197
272	236	196
273	237	195
274	237	194
275	238	193
276	238	192
277	239	191
278	239	190
279	240	189
280	241	188
281	241	186
282	242	186
283	243	184
284	244	184
285	244	183
286	245	182
287	245	181
288	246	180
289	247	178
290	248	178
291	248	177
292	249	176
293	250	175
294	250	174
295	251	173
296	252	172
297	253	171
298	253	170
299	254	169
300	255	168
301	255	167
302	256	166
303	256	165
304	257	164
305	257	163
306	258	162
307	259	161
308	259	160
309	260	159
310	260	158
311	261	157
312	262	156
313	263	155
314	263	154
315	264	153
316	265	153
317	266	152
318	267	151
319	267	150
320	268	149
321	269	148
322	269	147
323	270	147
324	271	146
325	271	145
326	272	144
327	273	143
328	273	142
329	274	141
330	275	140
331	275	139
332	276	138
333	277	137
334	278	136
335	278	136
336	279	135
337	279	134
338	280	133
339	281	132
340	282	131
341	283	130
342	284	130
343	284	129
344	285	128
345	286	127
346	286	126
347	287	125
348	288	124
349	289	123
350	289	123
351	290	122
352	291	121
353	291	120
354	292	119
355	293	118
356	293	117
357	294	116
358	295	115
359	295	115
360	296	114
361	297	113
362	297	112
363	298	111
364	298	110
365	299	109
366	300	108
367	300	107
368	301	107
369	302	106
370	302	105
371	303	104
372	304	103
373	304	102
374	305	101
375	306	100
376	306	100
377	307	99
378	308	98
379	308	97
380	309	96
381	309	95
382	310	94
383	311	94
384	311	93
385	312	92
386	312	91
387	313	90
388	314	89
389	314	88
390	315	87
391	316	87
392	316	86
393	317	85
394	318	84
395	319	83
396	319	82
397	320	82
398	321	81
399	322	80
400	322	79
401	323	78
402	324	78
403	324	77
404	325	76
405	326	75
406	326	74
407	327	73
408	328	72
409	328	72
410	329	71
411	330	70
412	330	69
413	331	68
414	332	68
415	332	67
416	333	66
417	334	65
418	334	64
419	335	63
420	336	63
421	336	62
422	337	61
423	337	60
424	338	59
425	339	58
426	340	58
427	340	57
428	341	56
429	342	55
430	342	54
431	343	54
432	344	53
433	344	52
434	345	51
435	346	50
436	346	50
437	347	49
438	348	48
439	348	47
440	349	46
441	350	45
442	350	45
443	351	44
444	352	43
445	352	42
446	353	41
447	354	41
448	354	40
449	355	39
450	355	38
451	356	37
452	357	37
453	357	36
454	358	35
455	359	34
456	359	33
457	360	33
458	361	32
459	362	31
460	362	30
461	363	29
462	364	29
463	364	28
464	365	27
465	365	26
466	366	25
467	367	25
468	367	24
469	368	23
470	368	22
471	369	21
472	369	21
473	370	20
474	371	19
475	371	18
476	372	17
477	372	17
478	373	16
479	374	15
480	375	14
481	375	14
482	376	13
483	376	12
484	377	11
485	378	10
486	379	10
487	379	9
488	380	8
489	381	7
490	381	6
491	382	6
492	382	5
493	383	4
494	384	3
495	384	3
496	385	2
497	386	1
498	386	0
499	387	0
